Average Precision (AP) @[ IoU,0.50:0.95 | area,all | maxDets,100 ],0.118
Average Precision (AP) @[ IoU,0.50 | area,all | maxDets,100 ],0.282
metric,IoU,area,maxDets,value
Average Precision (AP) @,0.75,all,100,0.084
Average Precision (AP) @,0.50:0.95,small,100,0.022
Average Precision (AP) @,0.50:0.95,medium,100,0.061
Average Precision (AP) @,0.50:0.95,large,100,0.141
Average Recall (AR) @,0.50:0.95,all,1,0.126
Average Recall (AR) @,0.50:0.95,all,10,0.274
Average Recall (AR) @,0.50:0.95,all,100,0.292
Average Recall (AR) @,0.50:0.95,small,100,0.125
Average Recall (AR) @,0.50:0.95,medium,100,0.221
Average Recall (AR) @,0.50:0.95,large,100,0.309