Class,Images,Labels,P,R,mAP@.5,mAP@.5:.95
all,879,7292,0.4,0.3,0.3,0.123
Aortic_enlargement,879,1452,0.782,0.441,0.67,0.341
Atelectasis,879,47,0.287,0.191,0.183,0.0466
Calcification,879,171,0.164,0.228,0.115,0.038
Cardiomegaly,879,1110,0.682,0.422,0.552,0.32
Consolidation,879,121,0.503,0.281,0.31,0.107
ILD,879,193,0.331,0.306,0.277,0.13
Infiltration,879,215,0.467,0.316,0.308,0.118
Lung_Opacity,879,516,0.387,0.254,0.253,0.084
Nodule/Mass,879,529,0.353,0.299,0.239,0.0913
Other_lesion,879,428,0.192,0.129,0.103,0.0314
Pleural_effusion,879,528,0.458,0.407,0.404,0.138
Pleural_thickening,879,1016,0.337,0.303,0.239,0.0713
Pneumothorax,879,39,0.332,0.282,0.263,0.117
Pulmonary_fibrosis,879,927,0.322,0.345,0.287,0.0911